4b59297e28|भिक्षाटनबाट सङ्कलित रकमबाट|भिक्षाटनबाट सङ्कलित रकमबाट
f6ce8cd204|हाल यसले विभिन्न|हाल यसले विभिन्न
3445f6d85f|आंशिक विद्युतीकरण भएको छ|आंशिक विद्युतीकरण भएको छ
837663ab56|दलित मुक्तिको कुरा|दलित मुक्तिको कुरा
708acefdfd|सोमनाथ सिग्द्यालद्वारा|सोमनाथ सिग्द्यालद्वारा
cebc7a579e|सुरुवातमा नै इटालीमा|सुरुवातमा नै इटालीमा
c532893041|अरू नदीको माछा|अरू नदीको माछा
83de1b913d|सामान्य जानकारी दिने|सामान्य जानकारी दिने
58fbb4e08c|ढोडेनी नेपालको|ढोडेनी नेपालको
13f0d1948d|विश्वसनीय थियो|विश्वसनीय थियो
ed338f8379|सेनाको कम्पनी सहकमान्डर|सेनाको कम्पनी सहकमान्डर
48998e6488|श्री रजनीश नामले|श्री रजनीश नामले
0607d3ec3f|त्यसबेला मात्रै फेरी|त्यसबेला मात्रै फेरी
dc60aa6b0d|बनाएर सेतो धागोमा|बनाएर सेतो धागोमा
5eafa1c742|तीनका बारेमा|तीनका बारेमा
f8c235b27b|विरोचनका छोरा बलिले अनुरोध गरेपछि भाद्र शुक्ल एकादशीका दिन बलिको आश्रममा मेरो प्रतिमा स्थापित भयो।|विरोचनका छोरा बलिले अनुरोध गरेपछि भाद्र शुक्ल एकादशीका दिन बलिको आश्रममा मेरो प्रतिमा स्थापित भयो।
ca1f12632f|सन्त भए पनि|सन्त भए पनि
43c9af87fe|रेडियो पत्रकार थिइन्|रेडियो पत्रकार थिइन्
26e45a7bda|14 गते|14 गते
74182257c8|रूपले यस कारणले|रूपले यस कारणले
2e8d308035|यसको प्रकाशन भोजपुरमा|यसको प्रकाशन भोजपुरमा
a3ddcb85c9|धेरै विस्तृत विशाल|धेरै विस्तृत विशाल
4092162f80|भित्र लगेर बाँधिन्|भित्र लगेर बाँधिन्
4759370ab9|र त्यो जीवित|र त्यो जीवित
f28e4897ad|सेनाको सङ्ख्या|सेनाको सङ्ख्या
5d26849743|तर पदक पाउनुभएन|तर पदक पाउनुभएन
0e550b35c6|उनलाई कर लाग्यो|उनलाई कर लाग्यो
1312a539ad|आर्थिक स्थितिमध्ये|आर्थिक स्थितिमध्ये
2db9d300ba|इलाहाबाद विश्वविद्यालयलाई पूर्वको|इलाहाबाद विश्वविद्यालयलाई पूर्वको
aa5f751db0|हुनु पर्दछ|हुनु पर्दछ
4be672a01c|नराम्रो लाग्छ|नराम्रो लाग्छ
e0c92f03d8|विद्युतीय साङ्केतिक सम्पर्क|विद्युतीय साङ्केतिक सम्पर्क
185e7f691c|शब्दहरू बुझ्छन् जसमा|शब्दहरू बुझ्छन् जसमा
5084ef0aaa|जुन विकासका चरममा|जुन विकासका चरममा
0a09aea3be|पुलिससहित सबै सरकारी|पुलिससहित सबै सरकारी
0a386714e5|ओलम्पिक खेलमा एम्सटर्डम|ओलम्पिक खेलमा एम्सटर्डम
d178584af1|सबैभन्दा लामो पुल|सबैभन्दा लामो पुल
fe4669b69a|चैतमै फुल्छ|चैतमै फुल्छ
96a897745f|नतासा नाइस|नतासा नाइस
19179c747b|सक्छ भने घरमा|सक्छ भने घरमा
0b7fe1d87d|गणतन्त्र इस्टोनिया उत्तरी|गणतन्त्र इस्टोनिया उत्तरी
7824018579|आचार्य थिए|आचार्य थिए
a927789b52|बाजाहरू माटेमुरली मादल|बाजाहरू माटेमुरली मादल
f51c34c4d4|गाउँमा घटेको घटना हो|गाउँमा घटेको घटना हो
87229e1c25|अनमोल र छोरी|अनमोल र छोरी
3973b82b0b|उपनिवेशमा चले सैन्यशासनको|उपनिवेशमा चले सैन्यशासनको
1fc4e9a9f4|काममा थप एक्सेस|काममा थप एक्सेस
7b23ed7275|अस्ट्रेलियामा कैथलिकवादको पद्धतिलाई|अस्ट्रेलियामा कैथलिकवादको पद्धतिलाई
0cb46520f0|सुर्खेत क्षेत्र|सुर्खेत क्षेत्र
baa2915aca|78 वर्ष पछिबाट|78 वर्ष पछिबाट
a66d5ce6a3|बेलाबखतमा गुलेली|बेलाबखतमा गुलेली
16bd54328b|चित्रकारद्वारा भएको छ|चित्रकारद्वारा भएको छ
313c1dc5bb|सरस्वती जैन हो।|सरस्वती जैन हो।
7691475006|नाचगान हुने गर्दछ|नाचगान हुने गर्दछ
a5bdc9c696|युवती आफ्नो मृत|युवती आफ्नो मृत
4abcfca61f|एघारौँ जिल्ला परिषद्ले|एघारौँ जिल्ला परिषद्ले
a9a13eb3e9|किन पटक पटक|किन पटक पटक
7ce37f81f6|इस्लाम शब्द अरबी|इस्लाम शब्द अरबी
41360d172a|नौ महिना जेल जीवन|नौ महिना जेल जीवन
08d9421596|झोडा पनि|झोडा पनि
21f83e09bc|विश्व इन्टरनेट सञ्जालमा|विश्व इन्टरनेट सञ्जालमा
6f3e314ad2|केही इतिहासकारहरूको मान्छन्|केही इतिहासकारहरूको मान्छन्
d8ee1aebf2|च्यामा नेपालको जनकपुर|च्यामा नेपालको जनकपुर
2d648be7e0|बन्न पुगेको हो|बन्न पुगेको हो
0c55e7c785|अर्थमन्त्री हुनुहुन्थ्यो|अर्थमन्त्री हुनुहुन्थ्यो
85ee4675f1|पनि डन्डीफोरको पिप|पनि डन्डीफोरको पिप
06007dd161|अर्थ हो कुलीन|अर्थ हो कुलीन
7dde84e0ad|त्यस्तै पहिले श्यरवा|त्यस्तै पहिले श्यरवा
2c8011c05e|नगरपालिकाको पहिलो प्रमुख|नगरपालिकाको पहिलो प्रमुख
26637de4cb|अन्तरिक्ष विज्ञान एक|अन्तरिक्ष विज्ञान एक
6036bf0e61|नेटवर्कतिर पठाउँछ|नेटवर्कतिर पठाउँछ
ba1b7f7cf7|पूर्ण प्रकार विकसित|पूर्ण प्रकार विकसित
d645538dce|प्याज नेपालको तरकारी|प्याज नेपालको तरकारी
5f805cf4ce|उपन्यासकार ड्यनिएल्ले स्टिलद्वारा|उपन्यासकार ड्यनिएल्ले स्टिलद्वारा
76a761c57b|जिकिर भएन|जिकिर भएन
145f5fafc1|मही या दहीसँग|मही या दहीसँग
a12784b5d7|नेवारी भाषामा टु|नेवारी भाषामा टु
56916f94da|लोकभक्त राणा|लोकभक्त राणा
a5e034f334|किनारमा अल्झाइएको फलामे|किनारमा अल्झाइएको फलामे
034064f2fc|आफ्नो कार्यकाल सकी|आफ्नो कार्यकाल सकी
98a1d78331|प्रतिकार गर्ने सामर्थ्य|प्रतिकार गर्ने सामर्थ्य
45a4208b1a|राजा जयसिंहराम मल्लले|राजा जयसिंहराम मल्लले
36321b7ffe|विभेद छ|विभेद छ
e3f215ec7b|अध्यक्ष हुन्|अध्यक्ष हुन्
ee82e1d118|छ र यो गुजरातपछिको|छ र यो गुजरातपछिको
8ca904dc11|गणितिय तार्किक कार्य|गणितिय तार्किक कार्य
e4ae29349b|बलमा टेलरले|बलमा टेलरले
c7a08e9d83|पदार्थ बनाइने गरिन्छ|पदार्थ बनाइने गरिन्छ
f8091d101d|हाइड्रोजन परमाणुका विस्फोटसँगै|हाइड्रोजन परमाणुका विस्फोटसँगै
3ddd21d0a6|लागि गरिएको हो|लागि गरिएको हो
d3e98aec67|दिएर भोजन गराएर|दिएर भोजन गराएर
e9a99cf0f8|छिन्चु नेपालको भेरी|छिन्चु नेपालको भेरी
7acd45e2c2|राजनीतिको बजारमा|राजनीतिको बजारमा
b5ab10abb1|11 उपस्वास्थ्य चौकी|11 उपस्वास्थ्य चौकी
94c260d510|55 मिटर छ|55 मिटर छ
fec29dc7e6|तथापि यसका बीज|तथापि यसका बीज
adb9f5ce09|समेत रहेको अत्यन्त|समेत रहेको अत्यन्त
39d143d153|चमत्कार देखिन्छ|चमत्कार देखिन्छ
9de2503dc9|प्रथम आमनिर्वाचनमा बीपी|प्रथम आमनिर्वाचनमा बीपी
c86cfd04af|यो ठाउँ नगरकोट|यो ठाउँ नगरकोट
da39c6f4ac|प्रजातान्त्रिक आन्दोलनमा सक्रिय|प्रजातान्त्रिक आन्दोलनमा सक्रिय
cf693612aa|हुँदै गुल्मी जाने|हुँदै गुल्मी जाने
64af6ba7dd|समाजसेवी विन्नीलाई भेटे|समाजसेवी विन्नीलाई भेटे
351b670827|कसैले पनि पुष्टि|कसैले पनि पुष्टि
fdb656d770|आफ्नो मातृभाषा|आफ्नो मातृभाषा
7b2983b16d|गरे जसलाई उनले|गरे जसलाई उनले
81cf1bfc59|मुखभित्रबाट एक प्रकारको|मुखभित्रबाट एक प्रकारको
c3c708f80a|नेपालमा नारी हिंसा|नेपालमा नारी हिंसा
11f9febe1e|आफ्नो घरवरपर|आफ्नो घरवरपर
65124897a7|निवास गरेका छन्|निवास गरेका छन्
e7387b8aad|गर्ने राष्ट्र वा संस्थाले|गर्ने राष्ट्र वा संस्थाले
d4d72c46da|जिल्ला स्थित धार्मिक|जिल्ला स्थित धार्मिक
5e7e3f263a|स्थल पनि हो|स्थल पनि हो
f93d2be36a|पृष्ठ आकर्षक पनि|पृष्ठ आकर्षक पनि
961bd2f073|गाई लिई आउन|गाई लिई आउन
0e4e1dc851|हिज्जे प्रयोग|हिज्जे प्रयोग
e699766938|दक्षिणी र मध्य|दक्षिणी र मध्य
70cde90962|देशका विभिन्न भाग|देशका विभिन्न भाग
4cf77f9f5c|2015 मा प्रकाशित|2015 मा प्रकाशित
650792ce7a|प्रयोग भएको|प्रयोग भएको
7899c490c5|दोस्रो चरणअन्तर्गत पुरा|दोस्रो चरणअन्तर्गत पुरा
f91f08552d|जनसङ्ख्याका दृष्टिकोणले|जनसङ्ख्याका दृष्टिकोणले
a04631528e|र औद्योगिक जीवनका|र औद्योगिक जीवनका
9fbbe2e7c1|छितरवितर छ|छितरवितर छ
0acfc09b10|4 सम्म पुग्न|4 सम्म पुग्न
a0aa84610a|कट रेखाहरूमा एउटा|कट रेखाहरूमा एउटा
f0db94ea2f|शर्माको पुस्तकमा बालकृष्ण|शर्माको पुस्तकमा बालकृष्ण
532e5154f7|नेपालमा तल्लो सदनका|नेपालमा तल्लो सदनका
cbe61cfa00|पसल त बन्द|पसल त बन्द
6ce904fdfc|चिल र स्यालको|चिल र स्यालको
4846c9ed9f|मसीद्वारा लेखिन्छ|मसीद्वारा लेखिन्छ
a3b8287981|एउटा भाग हो|एउटा भाग हो
6a07cf3bed|मेरो विचारमा हामीहरूले|मेरो विचारमा हामीहरूले
0af22317cb|आधारमा मात्र मुद्दा|आधारमा मात्र मुद्दा
8d6b91bd94|खेतीयोग्य फाँटहरूमा महाकालबेसी|खेतीयोग्य फाँटहरूमा महाकालबेसी
04f160f02b|लिने हैन त|लिने हैन त
d6b80b8584|द्रोणाचार्यबाट सिकेका थिए|द्रोणाचार्यबाट सिकेका थिए
94d3916ad7|लगायत गोल्डन ग्लोब|लगायत गोल्डन ग्लोब
16385278a3|रोगीलाई उपयुक्त|रोगीलाई उपयुक्त
7b92e277f1|व्यवस्थापन गर्ने जिम्मा|व्यवस्थापन गर्ने जिम्मा
ab11a747ca|पठाइएको थियो तर|पठाइएको थियो तर
caef26c1b1|भेट्टाउन सकिन्छ|भेट्टाउन सकिन्छ
ed7e3daf81|गोबरले घर लिपेर|गोबरले घर लिपेर
be2ed514a0|कारण एकै समयमा|कारण एकै समयमा
dd03f9d14e|सजावटका साथ जटिल|सजावटका साथ जटिल
0180cfda25|मन्दिरको पश्चिम|मन्दिरको पश्चिम
38c4b35f8b|अनुभव गर्न सकिन्छ|अनुभव गर्न सकिन्छ
223ed7f1b4|औसत आयको दृष्टिले|औसत आयको दृष्टिले
e215dfaa81|हरेस खानु हुँदैन|हरेस खानु हुँदैन
1ee9999af9|कायम हुने गरी|कायम हुने गरी
c1ac4e1f08|विभिन्न प्रकारका धेरै|विभिन्न प्रकारका धेरै
5f7f10f1ad|थकालीलाई मान्ने|थकालीलाई मान्ने
fbf8b5fa10|तर त्यहाँभन्दा अधिकांश|तर त्यहाँभन्दा अधिकांश
416b165052|पटक पौष शुक्ल|पटक पौष शुक्ल
6a0234f60b|देशदेशान्तरमा समेत|देशदेशान्तरमा समेत
c73c5c21e6|लिन नमानेको दिनमा|लिन नमानेको दिनमा
1afbe1c9e7|यसको ताल आफ्नै|यसको ताल आफ्नै
ac83d56a23|जस्ता नगरपालिका तथा|जस्ता नगरपालिका तथा
0e5e00e9c1|बस्ती बसाएका थिए|बस्ती बसाएका थिए
d39dfafe83|विविध प्रजातिले नेपाललाई|विविध प्रजातिले नेपाललाई
b84ae05a9d|गाविस र फुलासी|गाविस र फुलासी
913e9909fe|4 ओभरमा|4 ओभरमा
a62189e51f|गुल्मी तनहुँ जिल्लामा|गुल्मी तनहुँ जिल्लामा
f45c333b6f|सङ्ख्या रहने गरी|सङ्ख्या रहने गरी
ca29825098|कारण अहिले त्यस|कारण अहिले त्यस
7da11202db|किनभने धुवाँको बिना|किनभने धुवाँको बिना
4e817c487b|निर्माण सम्बन्धमा जानकारी|निर्माण सम्बन्धमा जानकारी
389d07930b|शपथ ग्रहण गरी|शपथ ग्रहण गरी
7fe6f06efa|यो मुद्दाको फैसला|यो मुद्दाको फैसला
e968cfe875|यीबाट अधिकांश रचनाहरू|यीबाट अधिकांश रचनाहरू
b71dcccfee|दिदी 11 वर्ष उनी 7 वर्ष दुईटी बहिनी क्रमशः 5 र 3 वर्षका थिए।|दिदी 11 वर्ष उनी 7 वर्ष दुईटी बहिनी क्रमशः 5 र 3 वर्षका थिए।
9f4bb0b898|होला मलाई लाग्छ|होला मलाई लाग्छ
1e021da7b3|नागरीले लियो|नागरीले लियो
5310a71a6e|96 वर्ग किलोमिटर|96 वर्ग किलोमिटर
4db2fd2481|1854 मा गौसका एक छात्र|1854 मा गौसका एक छात्र
2e62fb482f|आइमाइहरूको मात्र बलात्कार|आइमाइहरूको मात्र बलात्कार
8fbeddcfea|केही माथि उठ्यो|केही माथि उठ्यो
5f74bc96a8|विशेषज्ञहरूद्वारा परीक्षण|विशेषज्ञहरूद्वारा परीक्षण
9ca76f49f9|परिणत गर्न सक्दैन|परिणत गर्न सक्दैन
d42ae4b5be|संरक्षण र प्रवर्द्धन|संरक्षण र प्रवर्द्धन
a2c7963578|यो अन्तर्राष्ट्रिय क्रिकेटको|यो अन्तर्राष्ट्रिय क्रिकेटको
0189f863e1|एक उत्तरी इटालियन|एक उत्तरी इटालियन
3b8f1b5a4b|वितरणको अमेरिकी अधिकार|वितरणको अमेरिकी अधिकार
a176fcb0d8|0 पनि एक|0 पनि एक
9b4c62dd3e|मुक्त अभ्यासमा|मुक्त अभ्यासमा
e243ea7b7f|धेरै आयु भएका|धेरै आयु भएका
bf7c18de6e|छतोना नेपालको|छतोना नेपालको
f1857eff85|मलाई लाग्छ र हामी|मलाई लाग्छ र हामी
7abacb64fa|निर्माण गर्न कस्तुरीको|निर्माण गर्न कस्तुरीको
bb02109e72|एक क्षेत्रमा रहेको|एक क्षेत्रमा रहेको
9b759c77bd|दिन सकेनन् प्रकाशले|दिन सकेनन् प्रकाशले
0e741ffa20|अद्वितीय वरदानको रूपमा|अद्वितीय वरदानको रूपमा
2954c84dec|जेल जीवन|जेल जीवन
1fa2c59e7a|बजारको माथिल्लो टाकुरामा|बजारको माथिल्लो टाकुरामा
c1f46e6c71|ठिक भएन|ठिक भएन
01837e1834|यस मठको आधार|यस मठको आधार
be3ea18b5e|अधिकार पर्यटन प्रवर्धन|अधिकार पर्यटन प्रवर्धन
954cf16a5c|काठमाडौँ जिल्ला|काठमाडौँ जिल्ला
1bff90eb26|यसले लेखामा स्वत|यसले लेखामा स्वत
e5f8fa4299|बेलायत छिरेका थियौँ|बेलायत छिरेका थियौँ
441c07c1e0|3 मा ती दुवैजना|3 मा ती दुवैजना
c468ef435c|फिक्स वर्गका धार्मिक|फिक्स वर्गका धार्मिक
319eba0a76|आफ्नो गाउँ फर्कदै|आफ्नो गाउँ फर्कदै
b904614721|भन्ने अफवाह पनि|भन्ने अफवाह पनि
2d7fbfd216|दूरबीन हो जसले|दूरबीन हो जसले
ed5c83073c|आधारमा मात्र मुद्दा|आधारमा मात्र मुद्दा
0a58dad219|गर्नु सामेल थिए|गर्नु सामेल थिए
1cf3db0549|यो तामाङ जातिमा|यो तामाङ जातिमा
a695de95ba|कायमगंज भारतका सहरहरू|कायमगंज भारतका सहरहरू
a67205bdc3|दक्षिणमा सर्लाही महोत्तरी|दक्षिणमा सर्लाही महोत्तरी
3357288257|परीक्षणहरू पछि आयुर्वेदले|परीक्षणहरू पछि आयुर्वेदले
ae09c1f3e2|एकपटक गङ्गाको छेउमा|एकपटक गङ्गाको छेउमा
3c41d54005|एक दर्जन भन्दा|एक दर्जन भन्दा
5bb1f03527|त्यहाँ पानी भएको|त्यहाँ पानी भएको
0ca8aa8cdc|आयुको पत्ता लगभग|आयुको पत्ता लगभग
1bfec15ff6|चाहिँ यस परम्पराको|चाहिँ यस परम्पराको
e33e83ac2d|पात्रको अवस्था जसका|पात्रको अवस्था जसका
2cde362cce|ज्योतिबा फुले नगर जिल्ला|ज्योतिबा फुले नगर जिल्ला
92db7c5e99|गरिएको कार्यहरूद्वारा|गरिएको कार्यहरूद्वारा
ab15027239|एक प्रकारको मोबाइल|एक प्रकारको मोबाइल
c8abeb1264|फिल्मको मूल शीर्षक|फिल्मको मूल शीर्षक
e703ecac8a|वरिपरि र भिरगाउँ|वरिपरि र भिरगाउँ
7243534585|कागज घिउ सलाई|कागज घिउ सलाई
cba080b3c8|पनि सक्दैन|पनि सक्दैन
d1492e3ec5|प्रतिक्रिया दिउन्|प्रतिक्रिया दिउन्
87e3deffe8|कि गम्भीर इमर्जेन्सी|कि गम्भीर इमर्जेन्सी
9e0decd711|वेदांगहरूमा निरुक्तको|वेदांगहरूमा निरुक्तको
f47741c21b|दिन अनुरोध गरे|दिन अनुरोध गरे
64032c0987|वर्तमान कलियुगको समय|वर्तमान कलियुगको समय
9c2f7acbfe|भाद्रकृष्ण औँसीमा उत्तरगया|भाद्रकृष्ण औँसीमा उत्तरगया
1d072a6163|सिद्धान्त बन्यो|सिद्धान्त बन्यो
41c53705d5|थल हो राजा|थल हो राजा
227b0f0d51|गेस्ट जज बनेर|गेस्ट जज बनेर
031a3d4b3b|मनोनीत भएका थिए|मनोनीत भएका थिए
77bdc6ab8c|दर्शकहरूलाई मनोरन्जन|दर्शकहरूलाई मनोरन्जन
4a5702b149|हुन सक्ने क्षमताका|हुन सक्ने क्षमताका
a42fcc03a0|यशोदालगाएत सबै गोपहरूले पुतनाको मृत शरीरबाट श्रीकृष्णलाई उठाएर माया गरे।|यशोदालगाएत सबै गोपहरूले पुतनाको मृत शरीरबाट श्रीकृष्णलाई उठाएर माया गरे।
2bdd71d07e|उनलाई दिइन्छ|उनलाई दिइन्छ
de3d2fb4cf|गरे त्यो प्रेम|गरे त्यो प्रेम
4468e3c892|नेपालमा हिन्दू बौद्ध|नेपालमा हिन्दू बौद्ध
601597cd59|ईपू 934 का अनुसार|ईपू 934 का अनुसार
f2945f5467|सुटिङ 1996 सेप्टेम्बरमा|सुटिङ 1996 सेप्टेम्बरमा
e47de92370|त्यसको अस्तित्व पनि|त्यसको अस्तित्व पनि
ccd699c291|अन्यमा उनको नाम|अन्यमा उनको नाम
a355a7aee5|बर्के र विल्सका|बर्के र विल्सका
a9c6223477|गतिबाट आरम्भ हुँदै|गतिबाट आरम्भ हुँदै
ff104aba66|र त्यसमा दिनहुँ सात|र त्यसमा दिनहुँ सात
6b34d3f8c7|कोटबाहेक नै पनि लगाइन्छ|कोटबाहेक नै पनि लगाइन्छ
92d78023a6|सन् 1955 मा भएको|सन् 1955 मा भएको
8e8691fea9|करीब 700 वर्षअघि|करीब 700 वर्षअघि
56d483c58d|केन्द्रका रूपमा परिचित छ|केन्द्रका रूपमा परिचित छ
186bb67174|क्षेत्रमा दिनानुदिन नयाँ|क्षेत्रमा दिनानुदिन नयाँ
cd03e5d64c|छारे रोगीको अपरेसन|छारे रोगीको अपरेसन
f0c9ac806b|विभिन्न सामग्रीहरू|विभिन्न सामग्रीहरू
e671887363|जनकपुर अञ्चल अन्तर्गत|जनकपुर अञ्चल अन्तर्गत
236c5b39d7|भन्दा 70 मिटरको|भन्दा 70 मिटरको
f5e5b0b769|उसको सार्वभौमिकतामाथि|उसको सार्वभौमिकतामाथि
2994dfdc9a|केही दुआ पढाइन्छ|केही दुआ पढाइन्छ
f6f80d1397|कि यो खलीफा|कि यो खलीफा
c73e4691f4|छब्बिस सय वर्षअघि|छब्बिस सय वर्षअघि
d4355ae4a3|र आमा बेलकुमारीका सुपुत्रका|र आमा बेलकुमारीका सुपुत्रका
700d3f3acd|सङ्कटकालमा माओवादीले|सङ्कटकालमा माओवादीले
70fedd3d6b|दिन मैले चुनौतीका|दिन मैले चुनौतीका
e4984794fc|खोटाङ जिल्लामा अवस्थित|खोटाङ जिल्लामा अवस्थित
b81cb7638c|नदी तथा खोलाको|नदी तथा खोलाको
363e12eccf|देश फर्किनासाथ|देश फर्किनासाथ
6d6e1893a8|राजनीतिको आर्थिक|राजनीतिको आर्थिक
c3de9c1a85|क्षेत्रफल हेक्टर रहेको छ|क्षेत्रफल हेक्टर रहेको छ
63723c4e40|पाँचथर जिल्लाको|पाँचथर जिल्लाको
b13c04408d|गर्ने त्यतिखेरको समयको|गर्ने त्यतिखेरको समयको
4ebe9987d1|अमेरिकन उपन्यासकार लेखक|अमेरिकन उपन्यासकार लेखक
07dbf74dfb|उनी राज्यका वीरहरूको|उनी राज्यका वीरहरूको
b11151e69f|एक विरहिणीले आफ्नो|एक विरहिणीले आफ्नो
218042fa77|तन्त्रिकामा दबाव वा|तन्त्रिकामा दबाव वा
c7d2e25009|लक्षण छ भने|लक्षण छ भने
f52f7f5b66|बोयर युद्ध|बोयर युद्ध
6ef7a6d823|नेपाली ट्रेडिसनल चलाउनेलाई|नेपाली ट्रेडिसनल चलाउनेलाई
df5ac0ed88|सङ्घर्षका कार्यक्रमहरू पनि|सङ्घर्षका कार्यक्रमहरू पनि
dd380e37da|अभूतपूर्व भनेका छन्|अभूतपूर्व भनेका छन्
fa69d6073a|दैवज्ञ ब्राह्मणहरूले त्यस|दैवज्ञ ब्राह्मणहरूले त्यस
cc91b2ec33|यसलाई मान्दछन्|यसलाई मान्दछन्
5cc88d12ff|हिंसाका यी आठ|हिंसाका यी आठ
c93659e360|लुम्बिनी अञ्चलको पाल्पा|लुम्बिनी अञ्चलको पाल्पा
67d5a98e8b|प्रयत्नशील छन्|प्रयत्नशील छन्
f27d353233|सानो फल र उनको|सानो फल र उनको
10e3d55879|गुनासो सुन्ने व्यवस्था|गुनासो सुन्ने व्यवस्था
c82715b642|आजभन्दा पाँच सय|आजभन्दा पाँच सय
7a3d168f4d|लिएर निस्कने|लिएर निस्कने
7ebbbc04e5|भएका बरालले त्यसपछि|भएका बरालले त्यसपछि
70285e4cb7|हेर्नु हुँदैन|हेर्नु हुँदैन
634196ee95|आकाश भैरवका आठ जना|आकाश भैरवका आठ जना
f6a4ec207d|स्थापित गरिदिए|स्थापित गरिदिए
6bca632b97|समेत गीत सङ्गीतको|समेत गीत सङ्गीतको
65254504c9|खोला पर्दछन्|खोला पर्दछन्
87c93e8dde|उनी 2001 मा|उनी 2001 मा
a40cbb1050|सहित सत्यको सङ्घर्ष|सहित सत्यको सङ्घर्ष
fd686bbbcf|र यस सम्पतिलाई|र यस सम्पतिलाई
d8b5c8b0a9|यसलाई तत्कालै|यसलाई तत्कालै
810e01259f|2055 सालमा|2055 सालमा
7e66d31409|साम मानेकसाले एकपटक|साम मानेकसाले एकपटक
ed8e6c76ac|यद्यपि नेपालमा छुवाछुतको|यद्यपि नेपालमा छुवाछुतको
3ecb593079|व्यहिटलेम सरकारका|व्यहिटलेम सरकारका
60e9fdb62d|धादिङ बेसी 640 मि|धादिङ बेसी 640 मि
79afa98525|अर्जुनलाई छोडेर त्यसको|अर्जुनलाई छोडेर त्यसको
78e703229c|बिग्रियो मेरो मोबाइलमा|बिग्रियो मेरो मोबाइलमा
3087d3f0f0|अवश्य पनि|अवश्य पनि
1a8b8faa37|तथा रुखका हाँगाविँगाहरूमा|तथा रुखका हाँगाविँगाहरूमा
e6aff3a0df|तथा सबै भन्दा|तथा सबै भन्दा
98302ca323|फाहोर हुने|फाहोर हुने
34c8e70311|पटना देशको सांस्कृतिक|पटना देशको सांस्कृतिक
e8c250e275|पुरानागाउँ रामेछाप जिल्लामा अवस्थित एक गाउँ विकास समिति हो।|पुरानागाउँ रामेछाप जिल्लामा अवस्थित एक गाउँ विकास समिति हो।
d2593f1e42|घरको सुरक्षाका लागि|घरको सुरक्षाका लागि
92fb639f43|अनुवर्णसूची अनुवर्गसूची|अनुवर्णसूची अनुवर्गसूची
0ca2c4bed2|हाल भने शिवानन्द|हाल भने शिवानन्द
6a49387d0a|हेर्नुहोला कुनै लिङ्क|हेर्नुहोला कुनै लिङ्क
09e8502c3c|शाखाहरूमा एक हो|शाखाहरूमा एक हो
2b24794850|यता उता भएको|यता उता भएको
7324cd9d93|2054 साल फागुन|2054 साल फागुन
e1d7ba3cc3|र पिता भूपेन्द्रबहादुर थापाका|र पिता भूपेन्द्रबहादुर थापाका
8a37b4d8df|हरिप्रसाद चौरसिया शिवकुमार|हरिप्रसाद चौरसिया शिवकुमार
54cb85306d|भन्ने आदेश दियो|भन्ने आदेश दियो
c3a9506a67|गर्ने सशक्त माध्यम|गर्ने सशक्त माध्यम
8e94962b33|सुरुवात गरे पनि|सुरुवात गरे पनि
4f5d574ad4|ध्यान दिनेछन्|ध्यान दिनेछन्
4a6f1c4fd2|1921 मा एडिथ|1921 मा एडिथ
a43d902968|मिथिला पुराणअनुसार प्रत्येक|मिथिला पुराणअनुसार प्रत्येक
b2949c935b|मनमा दया भाव|मनमा दया भाव
a2ff498583|देहरादुन हो|देहरादुन हो
31a76bed4b|अब्राहम लिङ्कन अमेरिकाका|अब्राहम लिङ्कन अमेरिकाका
e13ac09521|दिँदै भने कि|दिँदै भने कि
f7805d58a4|लागि मनोनयन गरियो|लागि मनोनयन गरियो
28e37c21b6|सांस्कृतिक र राजनीतिक|सांस्कृतिक र राजनीतिक
101da9f3aa|सडक मार्गदेखि जोडिएको|सडक मार्गदेखि जोडिएको
847163b880|अपच हुनुको कारण|अपच हुनुको कारण
99fc404fe1|प्रस्ताव पारित गरियो|प्रस्ताव पारित गरियो
3c644df103|लागेको बेला|लागेको बेला
fe0e207911|बनाएको एक्सन हिरोको|बनाएको एक्सन हिरोको
38cd366280|आकारका हुन्छन्|आकारका हुन्छन्
c547bc0ad2|नजिकै रहेको भुटानको|नजिकै रहेको भुटानको
18e6c11853|मात्र रिडाइरेक्ट हुन्छ|मात्र रिडाइरेक्ट हुन्छ
4d2e7a0c34|टाउको र पुच्छर टेकेर|टाउको र पुच्छर टेकेर
affa266378|यो कक्ष सार्वजनिक|यो कक्ष सार्वजनिक
a4fe89ccf4|स्वास्थ्य सेवा योजनाको|स्वास्थ्य सेवा योजनाको
b15d53c271|जसको दूरी गरियो|जसको दूरी गरियो
ad11fad2b2|गरेपछि कमलाजी हिमालयबाट|गरेपछि कमलाजी हिमालयबाट
0e8f399ce4|कर्णाली अञ्चल|कर्णाली अञ्चल
3c773cdb10|न्युजिल्यान्ड पाकिस्तान इरान|न्युजिल्यान्ड पाकिस्तान इरान
38f8cdfea2|जिल्लामा यसका दमकल|जिल्लामा यसका दमकल
46053ce5e8|विद्यालयहरूमा लोकतन्त्र कक्षा|विद्यालयहरूमा लोकतन्त्र कक्षा
363a11cadc|गवर्नर फिलिप गेम|गवर्नर फिलिप गेम
6556a29030|त्यसमा भ्रष्ट नेताहरू|त्यसमा भ्रष्ट नेताहरू
